 558887   0.0287     8.79     0.13    -0.94     0.09         1
 558889   0.0289     9.62     0.13    -0.39     0.14         1
 558890   0.0762    11.79     0.05    -0.23     0.05        -9
 558949   0.0607     9.56     0.13    -0.38     0.10         1
 558964   0.0605     8.91     0.15    -0.58     0.14         1
 558970   0.0766    10.09     0.11    -0.15     0.08         2
 558972   0.0784     9.95     0.11    -0.82     0.13         2
 558980   0.0754    10.36     0.11    -0.88     0.47         2
 559001   0.0737    10.53     0.12     0.37     0.04         1
 559061   0.0277     9.55     0.13    -0.50     0.03         1
 559067   0.0774    10.68     0.10    -1.72     0.34         2
 559111   0.0433     8.83     0.12    -1.15     0.37         1
 559146   0.0606    10.39     0.12    -0.55     0.14         2
 559292   0.0281     8.63     0.11    -0.55     0.00         1
 559298   0.0586     9.16     0.13    -0.73     0.16         1
 559300   0.0131     8.65     0.13    -2.03     0.38         1
 559428   0.0782     9.89     0.11    -0.84     0.12         1
 559429   0.0799     9.63     0.12    -0.17     0.05         1
 559432   0.0790    10.29     0.11    -1.85     0.24         2
 559477   0.0269     8.30     0.13    -0.78     0.17         1
 559484   0.0055     6.89     0.12    -2.76     0.19        -9
 559490   0.0474    10.32     0.11    -1.64     0.28         2
 559495   0.0405     8.90     0.09    -0.25     0.43         1
 559527   0.0791     9.19     0.13    -0.18     0.10         1
 559541   0.0476     9.63     0.13    -0.83     0.07         2
 559574   0.0130     8.57     0.11    -0.86     0.01         1
 559584   0.0058     7.72     0.08    -1.16     0.00         1
 559609   0.0061     7.89     0.13    -1.35     0.21         1
 559643   0.0786     9.14     0.13    -0.36     0.27         1
 559658   0.0762     9.95     0.14    -0.05     0.09         1
 559682   0.0771    10.58     0.12     0.50     0.50         1
 559692   0.0770    10.52     0.11    -1.92     0.38         2
 559732   0.0771     9.62     0.12     0.01     0.11         1
 559777   0.0594     9.22     0.13    -0.57     0.07         1
 559822   0.0517     9.59     0.12    -0.31     0.22         1
 559859   0.0514    10.31     0.11    -2.39     0.55         2
 559879   0.0061     8.00     0.11    -2.20     0.07         1
 559893   0.0780     9.84     0.15    -0.02     0.11         1
 559895   0.0512     8.99     0.13    -0.66     0.06         1
 559953   0.0192     8.34     0.15    -1.35     0.12         1
 559973   0.0769     9.60     0.12    -0.35     0.11         1
 559976   0.0643    10.02     0.13     0.02     0.06         1
 560025   0.0647     9.47     0.11     0.03     0.24         1
 560035   0.0645     9.99     0.13    -0.05     0.13         1
 560062   0.0642     9.43     0.13    -0.59     0.15         1
 560180   0.0773     9.49     0.11    -0.52     0.16         1
 560208   0.0214     9.23     0.12    -0.85     0.10         1
 560238   0.0213    10.59     0.11    -0.26     0.06         1
 560253   0.0768    10.47     0.11    -0.03     0.06         1
 560275   0.0509     8.59     0.13    -0.49     0.20         1
 560333   0.0218     9.89     0.12    -0.21     0.06         1
 560355   0.0767    10.69     0.11    -1.33     0.46         2
 560405   0.0209     8.67     0.13    -1.50     0.35         1
 560417   0.0608     8.81     0.14    -0.49     0.09         1
 560445   0.0258     8.14     0.13    -1.58     0.13         1
 560593   0.0605     9.18     0.12    -1.15     1.09         1
 560594   0.0633     9.38     0.13    -0.79     0.07         2
 560669   0.0722     9.59     0.14    -0.39     0.21         2
 560726   0.0723     9.36     0.13    -0.27     0.09         1
 560728   0.0780    10.59     0.11    -0.51     0.12         2
 560748   0.0678     9.26     0.13    -0.40     0.08         1
 560758   0.0632    10.68     0.11    -0.24     0.11         2
 560779   0.0227     8.36     0.13    -1.96     0.11         1
 560799   0.0630    10.42     0.11    -0.96     0.03         2
 560801   0.0623     9.77     0.12    -0.32     0.05         1
 560802   0.0785     9.11     0.12    -0.18     0.25         1
 560814   0.0220     8.18     0.16    -1.50     0.19         1
 560828   0.0794    10.55     0.12    -0.07     0.09         1
 560839   0.0628    10.49     0.12     0.35     0.04         1
 560863   0.0633     9.21     0.13    -0.65     0.13         1
 560881   0.0785     9.95     0.12    -0.03     0.07         1
 560883   0.0626    11.21     0.12    -1.07     0.36         2
 560910   0.0798     9.35     0.13    -0.60     0.10         1
 560911   0.0622     9.67     0.11    -0.97     0.14         1
 560918   0.0632    10.83     0.11    -1.76     0.25         2
 560925   0.0621     9.93     0.11    -0.86     0.12         1
 560935   0.0624     9.71     0.12    -0.69     0.15         2
 560946   0.0351     9.10     0.13    -0.85     0.05         1
 560970   0.0790    10.72     0.11     0.59     0.05         1
 560974   0.0785     9.15     0.13    -0.28     0.11         1
 560982   0.0505    10.33     0.11    -2.18     0.35         2
 561007   0.0611     9.35     0.13    -0.54     0.12         2
 561017   0.0503     8.81     0.16    -1.08     0.17         1
 561020   0.0349    10.89     0.11     0.17     0.05         1
 561034   0.0502     9.35     0.12    -0.61     0.06         1
 561065   0.0349     8.65     0.14    -1.59     0.20         1
 561077   0.0354     8.48     0.15    -1.54     0.15         2
 561118   0.0786     9.44     0.12    -0.32     0.06         2
 561143   0.0352     9.40     0.09     0.00     0.03         1
 561151   0.0077     7.35     0.14    -2.22     0.21         1
 561152   0.0605     9.43     0.12    -0.35     0.07         1
 561173   0.0366     8.54     0.17    -1.18     0.17         1
 561180   0.0719    10.91     0.11    -1.79     0.32         2
 561195   0.0750    10.33     0.12    -0.05     0.05         2
 561267   0.0719     9.71     0.40     0.36     0.29         1
 561270   0.0362     8.70     0.11    -0.71     0.05         1
 561271   0.0643     9.40     0.12    -0.51     0.07         1
 561279   0.0742     9.98     0.11    -0.23     0.08         2
 561476   0.0747     9.11     0.15    -0.62     0.09         1
 561488   0.0209     9.32     0.11    -1.11     0.09         1
 561491   0.0750     9.76     0.12    -0.32     1.21         1
 561493   0.0751     9.88     0.12    -0.17     0.26         2
 561498   0.0759     9.75     0.11    -0.30     0.07         1
 561501   0.0753    10.38     0.11    -0.62     0.15         2
 561502   0.0755    10.72     0.11    -0.24     0.08         2
 561528   0.0704     9.19     0.10    -0.05     0.08         1
 561529   0.0758    10.48     0.14    -1.42     0.03         1
 561539   0.0758     9.96     0.12     0.09     0.22         1
 561595   0.0504     9.10     0.13    -0.58     0.07         1
 561597   0.0707    10.43     0.11    -2.30     0.33         2
 561604   0.0704    10.50     0.11     0.13     0.08         1
 561614   0.0718     9.73     0.12    -0.51     0.12         2
 561627   0.0711     9.14     0.14    -1.03     0.13        -9
 561636   0.0761     9.50     0.13    -0.88     0.50         1
 561649   0.0797    10.55     0.12     0.73     0.74         1
 561678   0.0795     9.23     0.14    -0.62     0.44         1
 561685   0.0793    10.35     0.14     0.33     0.10         1
 561696   0.0713    10.60     0.10    -2.22     0.30         2
 561710   0.0694     9.66     0.11    -0.73     0.28         1
 561725   0.0797    10.58     0.11    -0.29     0.20         2
 561774   0.0692    10.25     0.13     0.25     0.07         1
 561784   0.0696    10.31     0.12     0.20     0.06         2
 561785   0.0685    10.53     0.12    -1.05     0.50         2
 561787   0.0774     9.46     0.09     0.41     0.08         1
 561789   0.0734   -99.00   -99.00    -0.90     0.14        -9
 561793   0.0620    10.05     0.10    -1.42     0.45         2
 561817   0.0070     7.48     0.12    -2.81     0.59         1
 561856   0.0395    10.02     0.12    -0.14     0.08         1
 561858   0.0066     7.01     0.13    -1.59     0.22         1
 561860   0.0796    10.13     0.10    -1.28     0.37         2
 561883   0.0679     8.96     0.12    -0.45     0.09         1
 561891   0.0396     9.36     0.13    -0.88     0.21         2
 561951   0.0401     8.69     0.13    -0.91     0.08         1
 562016   0.0258     8.61     0.14    -1.36     0.08         1
 562017   0.0255     9.76     0.12    -0.02     0.08         1
 567445   0.0527    10.06     0.11    -1.64     0.22         2
 567452   0.0526     9.05     0.14    -1.02     0.17         2
 567464   0.0538     9.00     0.14    -0.44     0.09         1
 567484   0.0329     8.53     0.14    -0.93     0.17         1
 567487   0.0523     8.88     0.13    -1.09     0.96         1
 567499   0.0530     9.03     0.14    -0.43     0.13         1
 567500   0.0326     8.39     0.14    -1.28     0.12         1
 567543   0.0523    10.35     0.11    -2.03     0.44         2
 567545   0.0527    10.86     0.11     0.17     0.09         1
 567546   0.0528     8.47     0.14    -1.09     0.09         1
 567548   0.0528     8.95     0.13    -0.98     0.16         1
 567562   0.0544     8.67     0.15    -0.67     0.62         1
 567572   0.0554     8.97     0.14    -1.04     0.16         1
 567573   0.0542     9.41     0.13    -0.56     0.09         1
 567579   0.0542     9.84     0.12    -0.82     0.06         2
 567586   0.0239     8.32     0.15    -2.31     0.89         1
 567598   0.0544    10.67     0.12     0.33     0.08         1
 567609   0.0790     9.49     0.13    -0.53     0.11         2
 567621   0.0544     8.13     0.14    -2.42     0.78         1
 567624   0.0258     9.31     0.12    -0.58     1.07         1
 567625   0.0537     9.56     0.12    -0.33     0.32         1
 567648   0.0526     8.49     0.16    -1.16     0.40         1
 567668   0.0261     7.48     0.24    -1.55     0.10         1
 567676   0.0258     8.50     0.15    -1.78     0.24         2
 567678   0.0252     9.43     0.12    -1.11     0.09         2
 567682   0.0278     8.44     0.13    -1.13     0.50         1
 567706   0.0513     8.11     0.17    -0.72     0.14        -9
 567736   0.0249     8.50     0.08    -0.33     0.32         1
 567750   0.0263     8.23     0.16    -1.44     0.11         1
 567760   0.0251     8.40     0.13    -0.47     0.19         1
 567847   0.0768     9.30     0.14    -0.12     0.23         1
 567849   0.0656     9.04     0.13    -0.52     0.47         1
 567876   0.0257     8.25     0.14    -1.61     0.12         1
 567900   0.0262     7.87     0.13    -0.56     0.03         1
 567905   0.0262     7.90     0.15    -1.21     0.12         1
 567983   0.0284     8.45     0.13    -1.12     0.09         1
 568102   0.0456     8.95     0.14    -0.76     0.13         1
 568104   0.0456     9.01     0.14    -0.66     0.09         1
 568129   0.0777     9.95     0.13    -0.10     0.08         1
 568130   0.0775    10.86     0.12    -0.42     0.14         2
 568131   0.0776     9.52     0.12    -0.93     0.22         1
 568132   0.0770    10.60     0.12     0.56     0.03         1
 568133   0.0490     8.39     0.12    -0.85     0.05         1
 568231   0.0614     9.17     0.13    -0.62     0.06         1
 568232   0.0366     8.84     0.13    -0.64     0.11         1
 568283   0.0508     8.13     0.11    -0.45     0.13         1
 568290   0.0507     8.68     0.13    -0.53     0.22         1
 568293   0.0504     8.84     0.12    -0.52     0.07         1
 568314   0.0512     8.16     0.13    -2.81     1.01         1
 568326   0.0512     9.82     0.12     0.13     0.03         1
 568353   0.0517     9.40     0.12    -0.69     0.12         1
 568439   0.0551     9.22     0.13    -0.20     0.19         1
 568516   0.0514     8.35     0.15    -1.65     0.00         1
 568537   0.0515     8.38     0.15    -1.02     0.14         1
 568545   0.0510    10.41     0.10    -2.17     0.33         2
 568546   0.0512     9.46     0.13    -0.66     0.67         2
 568549   0.0528    10.70     0.12     0.40     0.05         1
 568552   0.0503     9.52     0.13    -1.00     0.18         2
 568562   0.0507     8.54     0.14    -1.12     0.08         1
 568576   0.0531     8.66     0.14    -1.39     0.18         2
 568583   0.0498     8.86     0.15    -1.06     0.09         1
 568584   0.0298     8.27     0.15    -1.54     0.14         1
 568585   0.0523     8.84     0.14    -2.31     0.58         1
 568628   0.0735    10.58     0.11    -1.07     0.12         2
 568632   0.0531     9.46     0.13    -0.74     0.15         2
 568700   0.0756     9.70     0.14    -0.22     0.09         2
 568710   0.0728     9.70     0.12     0.00     0.05         1
 568714   0.0792    10.69     0.13    -1.00     0.22         2
 568723   0.0525     8.78     0.14    -0.65     0.09         1
 568724   0.0730     9.01     0.13    -1.12     0.14         1
 568725   0.0724     9.42     0.13    -0.13     0.09         1
 568728   0.0734     9.28     0.14    -0.55     0.09         1
 568733   0.0456     8.62     0.16    -0.95     0.15         1
 568740   0.0310     8.85     0.12    -0.72     0.62         1
 568750   0.0554     9.77     0.13    -0.28     0.08         1
 568781   0.0734     9.15     0.13    -1.63     0.84         1
 568782   0.0729     9.28     0.10     0.05     0.23         1
 568788   0.0732    10.01     0.12     0.39     0.07         1
 568802   0.0732     8.62     0.15    -0.70     0.00         1
 568817   0.0732    10.98     0.11     0.35     0.06         1
 568832   0.0344     7.56     0.16    -1.02     0.24         1
 568848   0.0247     7.88     0.14    -1.37     0.22         1
 568849   0.0251     8.04     0.10    -0.97     0.22         1
 568894   0.0238     9.98     0.11     0.02     0.07         1
 568905   0.0496     9.33     0.12    -0.06     0.47         1
 568907   0.0733     9.72     0.12     0.10     0.19         1
 568910   0.0734     9.51     0.13    -0.22     0.31         1
 568952   0.0727    10.84     0.01    -0.72     0.09         1
 568958   0.0792    10.77     0.13     0.92     0.07         1
 568959   0.0795    10.50     0.12     0.08     0.46         2
 568991   0.0301     8.64     0.11    -0.83     0.09         1
 569111   0.0728    10.26     0.12     0.01     0.07         2
 569133   0.0304     8.72     0.12    -0.84     0.50         1
 569167   0.0479     9.00     0.14    -0.95     0.17         1
 569180   0.0250     7.75     0.15    -1.68     0.11         1
 569184   0.0725     8.91     0.12    -0.25     0.10         1
 569192   0.0253     7.97     0.14    -1.93     0.24         1
 569203   0.0256     8.67     0.13    -1.29     0.18         2
 569254   0.0559     8.56     0.15    -0.93     0.19         1
 569433   0.0370     9.59     0.12    -0.44     0.14         1
 569457   0.0381    10.70     0.11    -0.92     0.28         2
 569515   0.0335     8.41     0.13    -0.92     0.46         1
 569518   0.0568     8.79     0.14    -0.53     0.08         1
 569543   0.0370     8.87     0.12    -0.67     0.05         1
 569555   0.0569    10.43     0.13     0.69     0.05         1
 569611   0.0572     9.11     0.12    -1.68     0.41         2
 569617   0.0733    10.58     0.11    -0.03     0.15         1
 569689   0.0774     8.87     0.14    -0.34     0.13         1
 569709   0.0060     7.90     0.13    -3.78     0.61         2
 569781   0.0396    10.65     0.11    -1.67     0.28         2
 569789   0.0799     9.97     0.12     0.24     0.07         1
 569816   0.0096     7.57     0.15    -2.70     0.38         1
 569842   0.0060     8.04     0.13    -2.13     0.04         1
 569909   0.0443     9.33     0.12    -0.75     0.18         1
 569932   0.0288     9.67     0.12    -0.56     0.05         1
 569964   0.0576     9.47     0.12    -0.14     0.43         1
 569965   0.0290     9.00     0.13    -1.18     0.00         1
 570033   0.0566    10.47     0.13    -0.34     0.20         1
 570072   0.0428     8.17     0.16    -1.32     0.13         1
 570073   0.0417     8.44     0.16    -1.16     0.12         1
 570090   0.0344    10.09     0.13     0.06     0.07         1
 570110   0.0281     8.30     0.14    -1.75     0.17         1
 570114   0.0431     9.18     0.13    -0.51     0.12         1
 570119   0.0432     9.54     0.12     0.13     0.18         1
 570140   0.0731     9.02     0.14    -0.63     0.12         1
 570141   0.0276     8.47     0.12    -0.94     0.49         1
 570174   0.0424     9.13     0.16    -0.81     0.25         1
 570177   0.0269     8.00     0.14    -1.69     0.31         1
 570181   0.0422     8.46     0.14    -1.19     0.16         1
 570193   0.0423     8.39     0.14    -2.24     0.74         1
 570194   0.0425     8.81     0.14    -1.38     0.14         1
 570197   0.0425     9.65     0.14     0.01     0.06         1
 570203   0.0426    10.84     0.11    -1.24     0.10         2
 570206   0.0430    10.55     0.11    -0.86     0.06         2
 570207   0.0432    10.78     0.11    -1.38     0.29         2
 570208   0.0794     9.81     0.13    -0.02     0.09         1
 570209   0.0424     8.37     0.14    -1.58     0.14         1
 570212   0.0428     8.53     0.15    -1.46     0.15         1
 570213   0.0423     9.23     0.12    -2.37     0.59         2
 570214   0.0435     9.36     0.12    -2.33     0.49         2
 570222   0.0433     8.54     0.16    -0.89     0.34         1
 570227   0.0433    10.66     0.11    -0.23     0.06         2
 570230   0.0430     8.82     0.14    -1.33     0.16         1
 570232   0.0433     9.43     0.11    -2.13     0.37         2
 570233   0.0427     9.07     0.12    -1.69     0.22         2
 570234   0.0790    10.87     0.12     0.11     0.09         2
 570239   0.0576     9.11     0.13    -0.62     0.38         1
 570240   0.0431    10.08     0.12    -1.85     0.34         2
 570252   0.0446     8.86     0.14    -0.92     0.11         1
 570257   0.0655     8.72     0.15    -0.75     0.12         1
 570275   0.0782    10.43     0.10    -1.22     0.19         2
 570308   0.0774    10.58     0.11    -0.40     0.08         2
 570326   0.0435     8.44     0.14    -1.04     0.11         1
 570328   0.0695     8.79     0.16    -0.51     0.10        -9
 570357   0.0762     9.40     0.14    -0.47     0.24         1
 570363   0.0763    10.06     0.11    -1.43     0.29         2
 570364   0.0423     9.43     0.12    -0.21     0.06         1
 570366   0.0758    10.50     0.12    -1.09     0.10         2
 572402   0.0282    10.33     0.13     0.37     0.03         1
 572404   0.0282     8.81     0.13    -1.00     0.07         1
 572408   0.0714     9.39     0.13    -0.75     0.24         1
 572410   0.0711     9.36     0.12    -1.51     0.75         1
 573585   0.0519     9.10     0.13    -0.62     0.08         1
 573586   0.0520    10.01     0.13     0.19     0.14         1
 573589   0.0758     9.92     0.12    -0.38     0.09         2
 573590   0.0519     8.99     0.13    -0.71     0.12         1
 573601   0.0782     9.39     0.13    -0.41     0.14         2
 573610   0.0414     8.78     0.10    -0.48     0.05         1
 573617   0.0515    10.04     0.11    -0.21     0.11         2
 573620   0.0379     9.35     0.13    -0.89     0.07         2
 573621   0.0523    10.21     0.13    -0.40     0.05         2
 573625   0.0352    10.34     0.12    -1.06     0.10         2
 573641   0.0521     8.88     0.14    -1.08     0.19         1
 573682   0.0576     9.26     0.13    -0.60     0.12         1
 573703   0.0404     8.18     0.10    -1.79     0.68         1
 573709   0.0580     9.07     0.13    -0.71     0.38         1
 573736   0.0512     9.33     0.11    -0.25     0.31         1
 573740   0.0509     9.71     0.13    -0.04     0.05         1
 573755   0.0491     9.03     0.13    -1.12     0.10         1
 573756   0.0244     8.66     0.12    -1.59     0.11         1
 573776   0.0377    10.29     0.12    -0.22     0.04         2
 573797   0.0509    10.36     0.12     0.06     0.07         1
 573872   0.0102     8.05     0.12    -1.42     0.08         1
 573906   0.0512     9.62     0.13    -0.49     0.13         1
 573915   0.0519    10.49     0.12     0.32     0.07         1
 573921   0.0507     9.33     0.12    -0.93     0.13         1
 573965   0.0514     8.78     0.12    -0.57     0.19         1
 573987   0.0510     9.24     0.13    -0.30     0.16         1
 573998   0.0689    10.52     0.12    -0.51     0.09         2
 573999   0.0517     8.35     0.11    -0.30     0.11         1
 574008   0.0512    10.14     0.13     0.45     0.04         1
 574021   0.0780     9.33     0.13    -0.36     0.23         1
 574029   0.0515    10.00     0.13     0.41     0.04         1
 574104   0.0523    10.28     0.12    -0.19     0.07         1
 574117   0.0777     9.14     0.12     0.47     0.19         1
 574118   0.0777     9.98     0.12     0.33     0.11         1
 574119   0.0772    10.09     0.12     0.07     0.10         1
 574122   0.0522     9.68     0.13    -0.49     0.11         1
 574193   0.0437     8.75     0.15    -0.65     0.14         2
 574200   0.0286     9.36     0.13    -0.19     0.04         1
 574258   0.0707    10.77     0.12    -1.78     0.19         2
 574265   0.0525     9.10     0.12    -0.89     0.12         1
 574285   0.0527    10.94     0.11    -0.78     0.05         2
 574290   0.0421     8.41     0.12    -1.07     0.44         1
 574310   0.0419     8.95     0.13    -1.19     0.31         1
 574313   0.0420     8.83     0.13    -1.07     0.10         1
 574360   0.0535     9.93     0.13     0.05     0.09         1
 574384   0.0598     9.33     0.13    -0.67     0.10         1
 574386   0.0541     9.51     0.12    -0.33     0.06         1
 574394   0.0536     8.91     0.13    -0.62     0.11         1
 574423   0.0536    10.75     0.11    -1.21     0.50         2
 574502   0.0190    10.10     0.12    -0.36     0.06         1
 574528   0.0705     9.86     0.13    -0.20     0.12         1
 574552   0.0544     9.37     0.13    -0.65     0.15         1
 574572   0.0191     8.69     0.11    -0.94     0.38         1
 574616   0.0700     9.65     0.13    -0.36     0.06         1
 574617   0.0764    10.31     0.13     0.39     0.00         1
 574679   0.0399     8.47     0.12    -1.01     0.44         1
 574689   0.0187     9.32     0.11     0.08     0.05         1
 574692   0.0188     9.27     0.12    -0.57     0.07         1
 574696   0.0185     7.95     0.10    -1.10     0.12         1
 574702   0.0545     9.12     0.11    -0.49     0.06         1
 574718   0.0763     9.30     0.13    -0.47     0.13         1
 574735   0.0540     9.30     0.13    -0.74     0.15         1
 574777   0.0762     9.33     0.13    -0.70     0.23         2
 574779   0.0760    10.61     0.13     0.47     0.02         1
 574821   0.0703    10.52     0.12     0.48     0.08         1
 574905   0.0483     9.80     0.13    -0.56     0.07         1
 574934   0.0706     8.97     0.11    -0.40     0.16         1
 574935   0.0707     9.11     0.12    -0.29     0.44         1
 575039   0.0657     8.97     0.13    -0.87     0.35         1
 575097   0.0550     9.86     0.11    -0.58     0.13         2
 575105   0.0658    10.03     0.13     0.26     0.07         1
 575128   0.0539     8.98     0.13    -0.67     0.07         1
 575267   0.0556     8.70     0.12    -0.61     0.09         1
 575339   0.0576    10.42     0.12    -1.60     0.22         2
 575342   0.0570     9.50     0.13    -0.28     0.37         1
 575382   0.0584     9.50     0.12    -2.01     0.45         2
 575385   0.0568    10.09     0.12    -1.16     0.20         2
 575411   0.0559     9.54     0.11    -1.72     0.37         1
 575412   0.0547     9.74     0.11    -2.06     0.31         2
 575423   0.0529     9.59     0.11    -1.14     0.12         2
 575579   0.0530     9.48     0.12    -1.14     0.19         1
 575584   0.0747     9.62     0.11    -1.46     0.59         2
 575587   0.0541     9.76     0.12    -1.54     0.21         2
 575623   0.0208     8.42     0.13    -1.79     0.14         1
 575625   0.0546    10.23     0.12    -0.24     0.08         1
 575670   0.0559    10.42     0.12    -0.16     0.17         2
 575671   0.0701    10.32     0.11    -1.33     0.16         2
 575672   0.0707    10.51     0.12    -0.06     0.05         2
 583357   0.0271     8.76     0.11    -0.47     0.14         1
 583360   0.0755    10.36     0.12     0.40     0.05         1
 583363   0.0764    10.00     0.12     0.21     0.06         1
 583370   0.0765    10.08     0.11    -0.42     0.13         2
 583374   0.0269     7.83     0.15    -1.71     1.05         1
 583407   0.0719    10.22     0.13     0.22     0.09         1
 583410   0.0717     9.26     0.13    -1.14     0.23         1
 583411   0.0460     9.18     0.12    -0.42     0.06         1
 583427   0.0181    10.62     0.12    -0.40     0.03         2
 583432   0.0180     8.02     0.15    -2.02     0.24         1
 583443   0.0284     8.86     0.13    -1.04     0.09         1
 583478   0.0760    10.22     0.12     0.07     0.06         1
 583479   0.0758     9.49     0.12    -0.12     0.15         1
 583480   0.0754     9.47     0.13    -0.05     0.08         1
 583508   0.0279     8.89     0.13    -1.09     0.09         1
 583550   0.0609     9.72     0.12     0.03     0.06         1
 583551   0.0401     8.97     0.13    -1.31     0.31         1
 583573   0.0607     9.42     0.12    -0.45     0.15         1
 583618   0.0470     9.31     0.12    -0.77     0.10         1
 583631   0.0548     8.80     0.14    -1.29     0.42         1
 583637   0.0564     9.99     0.12    -0.02     0.04         1
 583716   0.0184     8.18     0.14    -1.88     0.10         1
 583744   0.0194     8.17     0.13    -1.69     1.19         1
 583805   0.0609    10.68     0.11     0.48     0.05         2
 583870   0.0591     9.16     0.13    -0.49     0.08         1
 583929   0.0060     7.23     0.12    -3.02     0.58        -9
 583979   0.0792    10.02     0.12    -1.91     0.38         2
 583983   0.0512     8.84     0.12    -0.70     0.07         1
 584013   0.0477    10.47     0.12     0.75     0.06         1
 584015   0.0474    10.75     0.12     0.31     0.02         1
 584016   0.0786     9.45     0.12    -0.25     0.07         1
 584043   0.0475     8.69     0.14    -0.92     0.12         1
 584050   0.0590    10.04     0.11    -1.19     0.13         2
 584093   0.0770    10.56     0.12     0.45     0.04         1
 584094   0.0593     9.98     0.11    -0.02     0.18         1
 584104   0.0598     9.79     0.12    -0.45     0.09         2
 584210   0.0508     9.35     0.13    -0.63     0.09         1
 584258   0.0795     9.90     0.12     0.23     0.07         1
 584260   0.0792     9.80     0.12    -0.47     0.05         1
 584302   0.0772    10.80     0.11    -1.42     0.30         2
 584311   0.0648    10.33     0.12     0.09     0.02         1
 584355   0.0772     9.31     0.13    -0.98     0.45         2
 584388   0.0636     9.42     0.12    -0.35     0.07         1
 584449   0.0638     9.22     0.12    -0.17     0.56         1
 584497   0.0772     9.97     0.11    -0.43     0.12         1
 584548   0.0771     9.62     0.13    -0.17     0.09         1
 584618   0.0757    10.38     0.10    -0.22     0.06         1
 584677   0.0788     9.96     0.11    -1.44     0.34         2
 584680   0.0786     9.49     0.12    -0.27     0.07         2
 584721   0.0799    10.71     0.11    -0.02     0.06         1
 584731   0.0065     8.70     0.13    -1.69     0.06         1
 584807   0.0209     8.03     0.14    -1.83     0.13         1
 584871   0.0627     8.80     0.14    -0.75     0.26         1
 584895   0.0798     9.52     0.11     0.06     0.06         1
 584990   0.0753    10.34     0.14    -1.99     0.63         2
 585035   0.0366     8.98     0.11    -0.42     0.63         1
 585069   0.0626    10.66     0.13    -2.32     0.33         2
 585087   0.0743     9.29     0.13    -0.58     0.09         1
 585114   0.0798     9.12     0.14    -0.42     0.09         1
 585121   0.0404     9.53     0.12    -0.48     0.08         1
 585127   0.0083     7.65     0.15    -2.94     0.51         1
 585149   0.0621     9.11     0.12    -0.34     0.13         1
 585162   0.0616    10.38     0.13     0.53     0.03         1
 585211   0.0779    11.34     0.10    -0.68     0.41         2
 585226   0.0212     9.56     0.12    -0.34     0.10         1
 585231   0.0209     8.69     0.11    -1.61     0.02         1
 585314   0.0405     9.13     0.12    -0.58     0.07         1
 585359   0.0351    10.33     0.12    -0.09     0.01         1
 585386   0.0504    10.66     0.12     0.57     0.03         1
 585420   0.0204     8.38     0.14    -1.69     0.11         1
 585422   0.0503    10.00     0.12     0.15     0.06         1
 585432   0.0787    10.24     0.10    -1.61     0.21         2
 585456   0.0785     9.68     0.12    -0.48     0.10         1
 585512   0.0786     9.62     0.13    -0.58     0.12         1
 585561   0.0210     9.67     0.12    -1.30     0.31         2
 585584   0.0209    10.13     0.12    -2.95     0.28         2
 585621   0.0749     9.28     0.13    -0.24     0.09         1
 585624   0.0752    10.39     0.12    -1.48     0.26         2
 585625   0.0746    10.60     0.11    -0.81     0.14         2
 585659   0.0248     9.19     0.12    -0.89     0.08         1
 585694   0.0248     8.44     0.14    -1.59     0.29         1
 585698   0.0713    10.69     0.12    -0.11     0.09         1
 585699   0.0776     9.23     0.13    -1.15     0.81         1
 585748   0.0718    10.02     0.11    -0.14     0.07         1
 585750   0.0715    11.00     0.11    -1.58     0.30         2
 585751   0.0707     9.75     0.12    -2.24     0.42         2
 585755   0.0403     9.70     0.13    -0.34     0.09         1
 585759   0.0711    10.25     0.12     0.07     0.06         1
 585765   0.0716     9.48     0.12    -1.10     0.17         2
 586321   0.0505    10.02     0.14     0.22     0.06         1
 586326   0.0339     9.09     0.13    -0.67     0.20         1
 586330   0.0384    10.19     0.12    -1.60     0.15         2
 586336   0.0728     9.70     0.13    -0.21     0.08         1
 586412   0.0685     9.17     0.13    -0.14     0.12         1
 586419   0.0517     9.33     0.12    -0.53     0.07         1
 586494   0.0295     9.52     0.13    -0.32     0.05         1
 586530   0.0729     9.22     0.13    -0.09     0.11         1
 586599   0.0734    10.56     0.12     0.77     0.04         1
 592189   0.0393     8.24     0.15    -2.12     0.38         1
 592205   0.0251     9.68     0.12     0.09     0.07         1
 592209   0.0536     9.79     0.12    -0.52     0.11         1
 592216   0.0513    10.02     0.12    -0.53     0.21         2
 592234   0.0519     8.44     0.15    -1.18     0.13         1
 592237   0.0249     8.08     0.16    -1.55     0.17         1
 592247   0.0530     9.63     0.13    -0.35     0.23         1
 592275   0.0535     9.83     0.13    -1.16     0.44         2
 592285   0.0543     9.47     0.13    -0.67     0.09         1
 592294   0.0546    10.57     0.11    -1.50     0.30         2
 592313   0.0547     8.55     0.15    -0.93     0.10         1
 592323   0.0704     9.20     0.14    -1.51     0.20         2
 592327   0.0704     9.17     0.13    -1.01     0.53         1
 592330   0.0703     9.46     0.12    -0.47     0.16         1
 592359   0.0551     8.90     0.13    -1.28     0.12         1
 592360   0.0552     8.92     0.14    -1.42     0.28         2
 592361   0.0292     8.20     0.16    -0.96     0.25         1
 592384   0.0544     9.92     0.12    -2.06     0.52         2
 592401   0.0256     8.28     0.14    -2.01     0.33         1
